entry_ts,exit_ts,side,setup,entry,risk_price,r_1x
2019-04-26 13:00:00+00:00,2019-04-29 07:00:00+00:00,1,FVG,1282.806,2.9554,-0.06767
2019-04-29 12:30:00+00:00,2019-04-29 13:00:00+00:00,1,NY,1283.447,3.5738,-1.05596
2019-04-29 13:15:00+00:00,2019-04-30 04:30:00+00:00,-1,FVG,1280.016,3.3601,-1.05952
2019-04-30 14:00:00+00:00,2019-05-01 02:30:00+00:00,1,FVG,1282.383,2.2444,-1.08911
2019-05-01 03:15:00+00:00,2019-05-01 07:00:00+00:00,-1,NY,1280.24,0.946,2.11625
2019-05-02 12:45:00+00:00,2019-05-03 04:15:00+00:00,-1,FVG,1269.731,3.0741,-1.06506
2019-05-03 13:30:00+00:00,2019-05-05 22:00:00+00:00,1,FVG,1277.228,2.5923,2.20952
2019-05-06 12:45:00+00:00,2019-05-06 15:15:00+00:00,-1,FVG,1278.286,1.5517,-1.12889
2019-05-07 13:30:00+00:00,2019-05-07 13:45:00+00:00,1,FVG,1282.11,1.2099,-1.1653
2019-05-08 10:15:00+00:00,2019-05-08 14:00:00+00:00,1,FVG,1288.905,3.5485,-1.05636
2019-05-08 14:15:00+00:00,2019-05-13 12:45:00+00:00,-1,FVG,1284.775,6.8944,-1.02901
2019-05-13 13:00:00+00:00,2019-05-13 13:00:00+00:00,1,FVG,1291.82,2.0,1.9765
2019-05-13 13:15:00+00:00,2019-05-14 00:00:00+00:00,1,FVG,1296.476,2.5189,2.076
2019-05-14 00:45:00+00:00,2019-05-14 00:45:00+00:00,1,NY,1302.254,1.0548,-1.18961
2019-05-16 14:00:00+00:00,2019-05-17 13:30:00+00:00,-1,FVG,1290.932,4.2012,2.25162
2019-05-17 13:45:00+00:00,2019-05-17 14:45:00+00:00,-1,FVG,1280.929,2.1625,2.01421
2019-05-21 14:00:00+00:00,2019-05-21 14:15:00+00:00,-1,FVG,1270.835,2.0111,-1.09945
2019-05-23 12:30:00+00:00,2019-05-23 13:00:00+00:00,1,FVG,1283.298,1.9265,-1.10381
2019-05-23 13:30:00+00:00,2019-05-23 15:00:00+00:00,1,NY,1280.212,2.4416,2.65596
2019-05-23 15:45:00+00:00,2019-05-24 08:00:00+00:00,1,NY,1285.838,3.3718,-1.05932
2019-05-27 13:30:00+00:00,2019-05-27 14:00:00+00:00,1,FVG,1286.18,0.5862,-1.34116
2019-05-28 12:30:00+00:00,2019-05-28 12:45:00+00:00,-1,FVG,1277.346,1.7633,-1.11342
2019-05-28 13:00:00+00:00,2019-05-28 14:30:00+00:00,-1,NY,1279.146,1.9494,-0.1026
2019-05-28 14:45:00+00:00,2019-05-29 07:30:00+00:00,-1,NY,1277.701,6.9867,-1.02863
2019-05-30 13:45:00+00:00,2019-05-31 01:00:00+00:00,1,NY,1280.262,4.4753,2.7399
2019-05-31 02:15:00+00:00,2019-05-31 14:30:00+00:00,1,NY,1291.248,3.6935,2.77799
2019-06-03 12:30:00+00:00,2019-06-03 12:45:00+00:00,1,NY,1318.147,1.68,-1.11905
2019-06-03 13:00:00+00:00,2019-06-03 13:30:00+00:00,1,NY,1316.187,2.8225,-1.07086
2019-06-03 13:45:00+00:00,2019-06-03 14:30:00+00:00,1,NY,1315.078,1.7503,2.33725
2019-06-05 09:30:00+00:00,2019-06-05 11:45:00+00:00,1,FVG,1336.562,2.7485,-1.07277
2019-06-05 12:45:00+00:00,2019-06-05 12:45:00+00:00,1,FVG,1343.136,3.8026,-1.05259
2019-06-07 12:30:00+00:00,2019-06-07 12:30:00+00:00,1,NY,1337.494,1.7619,2.33254
2019-06-07 13:00:00+00:00,2019-06-07 15:45:00+00:00,1,NY,1341.288,2.9744,-0.06724
2019-06-07 16:15:00+00:00,2019-06-10 01:00:00+00:00,1,NY,1343.089,10.5402,-1.01897
2019-06-10 12:30:00+00:00,2019-06-11 06:45:00+00:00,1,NY,1327.924,2.8301,-1.07067
2019-06-11 13:00:00+00:00,2019-06-12 02:30:00+00:00,1,NY,1324.129,2.873,2.59484
2019-06-14 12:30:00+00:00,2019-06-14 12:30:00+00:00,1,NY,1355.55,2.7697,-1.07221
2019-06-14 14:00:00+00:00,2019-06-14 14:15:00+00:00,1,FVG,1351.294,3.3882,-1.05903
2019-06-17 12:30:00+00:00,2019-06-17 13:00:00+00:00,1,NY,1337.71,1.861,2.3466
2019-06-17 13:30:00+00:00,2019-06-17 13:45:00+00:00,1,FVG,1342.641,2.5113,-1.07964
2019-06-17 14:00:00+00:00,2019-06-17 14:15:00+00:00,1,NY,1340.932,2.8447,-1.07031
2019-06-18 12:45:00+00:00,2019-06-18 13:30:00+00:00,1,FVG,1353.305,2.8747,-1.06957
2019-06-19 12:30:00+00:00,2019-06-19 18:00:00+00:00,1,FVG,1343.732,1.9588,1.94941
2019-06-20 12:30:00+00:00,2019-06-21 01:45:00+00:00,1,NY,1385.914,6.3377,2.87756
2019-06-25 13:30:00+00:00,2019-06-25 13:30:00+00:00,1,FVG,1429.67,1.8353,2.10687
2019-06-26 12:30:00+00:00,2019-06-27 06:45:00+00:00,1,NY,1409.938,8.2605,-1.02421
2019-06-27 10:15:00+00:00,2019-06-27 12:45:00+00:00,1,FVG,1404.824,3.6188,-1.05527
2019-07-03 14:30:00+00:00,2019-07-04 05:30:00+00:00,1,FVG,1420.397,5.6863,-1.03517
2019-07-05 13:00:00+00:00,2019-07-05 13:45:00+00:00,-1,FVG,1400.62,5.1473,2.29727
2019-07-08 13:30:00+00:00,2019-07-08 15:45:00+00:00,-1,FVG,1401.048,2.5199,2.20396
2019-07-09 09:15:00+00:00,2019-07-09 11:45:00+00:00,-1,FVG,1388.224,3.0643,-1.06527
2019-07-10 13:00:00+00:00,2019-07-10 13:45:00+00:00,1,FVG,1410.398,3.8514,-1.05193
2019-07-12 13:45:00+00:00,2019-07-15 02:30:00+00:00,1,FVG,1409.72,5.5865,-0.0358
2019-07-15 14:00:00+00:00,2019-07-15 14:15:00+00:00,1,FVG,1414.036,3.9714,-1.05036
2019-07-17 13:30:00+00:00,2019-07-17 14:15:00+00:00,1,FVG,1410.235,2.63,2.09259
2019-07-19 10:00:00+00:00,2019-07-19 11:15:00+00:00,1,FVG,1440.011,3.5714,-1.056
2019-07-19 14:00:00+00:00,2019-07-19 14:00:00+00:00,1,FVG,1441.165,4.9518,-1.04039
2019-07-22 12:30:00+00:00,2019-07-22 14:30:00+00:00,1,NY,1427.138,2.586,-1.07734
2019-07-22 14:45:00+00:00,2019-07-22 19:45:00+00:00,1,NY,1426.954,2.2198,-1.0901
2019-07-25 14:00:00+00:00,2019-07-25 14:30:00+00:00,-1,FVG,1416.852,5.5059,-1.03632
2019-07-26 12:45:00+00:00,2019-07-26 12:45:00+00:00,-1,FVG,1417.644,2.425,-1.08248
2019-07-26 15:30:00+00:00,2019-07-29 18:45:00+00:00,-1,NY,1419.114,6.063,-1.03299
2019-07-29 22:15:00+00:00,2019-07-30 01:00:00+00:00,1,NY,1425.812,2.1339,-1.09372
2019-07-30 13:30:00+00:00,2019-07-30 14:00:00+00:00,1,FVG,1428.979,2.3434,-1.08535
2019-07-31 17:15:00+00:00,2019-07-31 17:45:00+00:00,-1,NY,1425.452,2.9923,-1.06684
2019-07-31 18:00:00+00:00,2019-07-31 18:15:00+00:00,-1,NY,1427.926,6.8058,-0.02939
2019-07-31 18:30:00+00:00,2019-08-01 12:15:00+00:00,-1,NY,1426.436,8.4269,2.86187
2019-08-01 13:30:00+00:00,2019-08-01 14:00:00+00:00,-1,FVG,1403.637,4.806,-1.04161
2019-08-02 14:00:00+00:00,2019-08-05 13:00:00+00:00,1,FVG,1440.768,9.4026,2.42513
2019-08-05 13:15:00+00:00,2019-08-05 15:00:00+00:00,1,NY,1463.304,7.9208,-1.02525
2019-08-05 15:30:00+00:00,2019-08-05 19:30:00+00:00,1,NY,1460.59,5.3409,-0.03745
2019-08-05 20:15:00+00:00,2019-08-07 11:15:00+00:00,1,NY,1462.74,9.9424,2.88172
2019-08-07 14:00:00+00:00,2019-08-07 14:00:00+00:00,1,FVG,1508.304,6.0111,-1.03327
2019-08-12 09:15:00+00:00,2019-08-12 18:30:00+00:00,1,FVG,1502.992,4.5766,2.33394
2019-08-13 09:30:00+00:00,2019-08-13 10:45:00+00:00,1,FVG,1527.278,3.5535,-0.05628
2019-08-14 10:30:00+00:00,2019-08-14 11:30:00+00:00,1,FVG,1507.55,3.276,2.17719
2019-08-19 14:15:00+00:00,2019-08-19 22:45:00+00:00,1,NY,1501.817,8.6704,-1.02307
2019-08-23 12:30:00+00:00,2019-08-23 14:00:00+00:00,1,FVG,1503.33,2.639,-0.07579
2019-08-23 14:15:00+00:00,2019-08-25 22:00:00+00:00,1,NY,1503.976,9.3542,2.85974
2019-08-27 14:00:00+00:00,2019-08-27 15:15:00+00:00,1,FVG,1533.172,3.7145,2.21625
2019-08-29 13:15:00+00:00,2019-08-29 16:15:00+00:00,1,FVG,1542.566,8.935,-1.02238
2019-08-30 12:30:00+00:00,2019-08-30 17:00:00+00:00,1,NY,1527.244,5.3678,-1.03726
2019-09-02 14:00:00+00:00,2019-09-02 14:00:00+00:00,1,FVG,1527.736,2.1937,-1.09117
2019-09-03 12:30:00+00:00,2019-09-03 12:45:00+00:00,1,NY,1534.246,2.662,-1.07513
2019-09-03 13:00:00+00:00,2019-09-03 14:00:00+00:00,1,NY,1532.77,3.7851,2.69142
2019-09-03 14:30:00+00:00,2019-09-04 01:45:00+00:00,1,FVG,1542.808,4.7107,-0.04246
2019-09-04 12:30:00+00:00,2019-09-04 17:00:00+00:00,1,NY,1538.969,3.7117,2.77476
2019-09-04 17:15:00+00:00,2019-09-05 01:30:00+00:00,1,NY,1550.196,6.4811,-1.03086
2019-09-05 14:00:00+00:00,2019-09-05 14:15:00+00:00,-1,FVG,1527.985,5.2701,2.2316
2019-09-05 14:30:00+00:00,2019-09-05 15:15:00+00:00,-1,FVG,1513.895,6.9754,-1.02867
2019-09-06 14:30:00+00:00,2019-09-09 14:45:00+00:00,-1,FVG,1519.49,7.1387,2.34892
2019-09-11 13:30:00+00:00,2019-09-11 15:00:00+00:00,-1,FVG,1488.498,6.4947,-1.03079
2019-09-12 12:30:00+00:00,2019-09-12 12:45:00+00:00,1,FVG,1517.43,3.5213,-0.0568
2019-09-12 14:30:00+00:00,2019-09-23 14:45:00+00:00,-1,FVG,1505.582,19.1908,-1.01042
2019-09-24 14:30:00+00:00,2019-09-24 16:30:00+00:00,1,FVG,1523.919,4.0768,2.24318
2019-09-25 13:15:00+00:00,2019-09-25 15:45:00+00:00,-1,NY,1527.767,5.3139,2.84268
2019-09-25 19:15:00+00:00,2019-09-26 01:15:00+00:00,-1,NY,1504.654,4.7337,-1.04225
2019-09-26 12:30:00+00:00,2019-09-26 12:30:00+00:00,-1,NY,1503.107,2.507,-1.07978
2019-09-26 12:45:00+00:00,2019-09-26 13:30:00+00:00,-1,NY,1506.452,4.0407,-1.0495
2019-09-26 14:45:00+00:00,2019-09-26 15:00:00+00:00,-1,NY,1507.044,3.5509,-1.05632
2019-09-27 10:15:00+00:00,2019-09-27 12:00:00+00:00,-1,FVG,1492.254,3.3592,-1.05954
2019-09-27 13:30:00+00:00,2019-09-27 13:45:00+00:00,-1,FVG,1488.819,4.0158,-1.0498
2019-10-01 12:45:00+00:00,2019-10-01 14:00:00+00:00,-1,FVG,1462.937,7.4907,-1.0267
2019-10-02 13:15:00+00:00,2019-10-02 14:15:00+00:00,1,FVG,1494.308,3.7058,-1.05397
2019-10-03 14:30:00+00:00,2019-10-04 12:30:00+00:00,1,FVG,1511.83,12.8638,-1.01555
2019-10-04 13:00:00+00:00,2019-10-04 13:15:00+00:00,-1,FVG,1496.378,4.9099,-1.04073
2019-10-07 14:00:00+00:00,2019-10-07 17:30:00+00:00,1,FVG,1501.946,4.8319,-1.04139
2019-10-08 10:30:00+00:00,2019-10-08 14:45:00+00:00,1,FVG,1503.254,3.1456,-0.06358
2019-10-09 12:30:00+00:00,2019-10-10 13:30:00+00:00,1,NY,1507.273,7.4843,-1.02672
2019-10-10 14:00:00+00:00,2019-10-10 18:00:00+00:00,-1,FVG,1494.632,4.809,-1.04159
2019-10-11 14:30:00+00:00,2019-10-11 20:45:00+00:00,-1,FVG,1475.661,12.7071,-1.01574
2019-10-14 12:45:00+00:00,2019-10-15 10:30:00+00:00,-1,NY,1490.919,6.4478,-1.03102
2019-10-15 12:30:00+00:00,2019-10-17 00:45:00+00:00,-1,NY,1492.928,5.7162,-0.03499
2019-10-17 10:00:00+00:00,2019-10-17 12:30:00+00:00,-1,FVG,1485.833,6.2611,-1.03194
2019-10-17 13:15:00+00:00,2019-10-21 18:30:00+00:00,1,NY,1490.689,7.3849,-1.02708
2019-10-22 12:30:00+00:00,2019-10-22 23:30:00+00:00,-1,NY,1485.491,3.6645,-1.05458
2019-10-24 12:30:00+00:00,2019-10-24 12:45:00+00:00,1,FVG,1492.612,1.4479,-0.13813
2019-10-24 13:45:00+00:00,2019-10-25 06:15:00+00:00,1,FVG,1500.144,2.7115,2.22746
2019-10-25 12:45:00+00:00,2019-10-25 13:30:00+00:00,1,FVG,1513.74,2.3734,-0.08427
2019-10-25 13:45:00+00:00,2019-10-25 15:00:00+00:00,1,NY,1513.535,3.1459,-1.06358
2019-10-28 13:15:00+00:00,2019-10-28 13:45:00+00:00,-1,NY,1498.922,2.7505,2.70188
2019-10-28 14:00:00+00:00,2019-10-29 13:45:00+00:00,-1,FVG,1492.28,3.5465,2.2936
2019-10-30 14:00:00+00:00,2019-10-30 18:00:00+00:00,1,FVG,1492.465,2.853,-1.0701
2019-10-31 09:15:00+00:00,2019-10-31 11:15:00+00:00,1,FVG,1503.778,1.9954,1.97881
2019-10-31 13:00:00+00:00,2019-10-31 13:15:00+00:00,1,FVG,1508.518,2.4962,-1.08012
2019-10-31 14:00:00+00:00,2019-10-31 15:45:00+00:00,1,FVG,1512.164,3.2456,-1.06162
2019-11-01 14:00:00+00:00,2019-11-05 06:15:00+00:00,1,FVG,1510.82,7.617,-1.02626
2019-11-05 13:45:00+00:00,2019-11-05 15:00:00+00:00,-1,FVG,1495.608,3.1826,2.16992
2019-11-05 15:30:00+00:00,2019-11-06 01:15:00+00:00,-1,FVG,1487.11,4.8658,-0.0411
2019-11-11 15:30:00+00:00,2019-11-11 16:45:00+00:00,-1,FVG,1452.756,3.4054,-1.05873
2019-11-12 13:45:00+00:00,2019-11-12 19:15:00+00:00,-1,NY,1450.595,5.7919,-1.03453
2019-11-13 14:00:00+00:00,2019-11-13 19:00:00+00:00,-1,NY,1461.666,5.2807,-1.03787
2019-11-13 21:15:00+00:00,2019-11-14 07:15:00+00:00,-1,NY,1463.248,4.0135,-1.04983
2019-11-14 14:15:00+00:00,2019-11-14 15:00:00+00:00,1,NY,1468.518,1.6855,-1.11866
2019-11-14 16:00:00+00:00,2019-11-14 23:30:00+00:00,1,NY,1469.668,2.8937,-0.06912
2019-11-15 14:45:00+00:00,2019-11-15 15:15:00+00:00,-1,FVG,1465.257,2.4846,-1.0805
2019-11-18 14:45:00+00:00,2019-11-18 15:00:00+00:00,1,FVG,1471.77,3.5183,-1.05685
2019-11-18 17:00:00+00:00,2019-11-19 09:00:00+00:00,1,NY,1471.3,3.7435,-1.05343
2019-11-19 14:45:00+00:00,2019-11-20 14:15:00+00:00,1,NY,1469.634,4.9329,-0.04054
2019-11-21 10:30:00+00:00,2019-11-25 13:00:00+00:00,-1,FVG,1468.941,5.7234,2.31707
2019-11-25 13:30:00+00:00,2019-11-25 14:45:00+00:00,-1,FVG,1456.618,3.2875,-1.06084
2019-11-27 13:30:00+00:00,2019-11-29 15:00:00+00:00,-1,FVG,1456.642,3.7724,-1.05302
2019-11-29 15:15:00+00:00,2019-11-29 17:15:00+00:00,1,FVG,1460.36,2.4632,2.07494
2019-12-02 14:15:00+00:00,2019-12-02 15:00:00+00:00,1,NY,1458.565,1.478,2.43435
2019-12-02 15:15:00+00:00,2019-12-03 12:45:00+00:00,1,NY,1460.656,3.6091,2.76947
2019-12-03 13:30:00+00:00,2019-12-03 14:45:00+00:00,1,NY,1473.048,2.6374,2.68909
2019-12-03 17:00:00+00:00,2019-12-04 09:00:00+00:00,1,NY,1479.79,3.8781,-1.05157
2019-12-05 15:00:00+00:00,2019-12-06 06:00:00+00:00,1,FVG,1477.02,3.9218,-1.051
2019-12-06 14:00:00+00:00,2019-12-11 19:45:00+00:00,-1,FVG,1467.718,7.9407,-1.02519
2019-12-12 13:30:00+00:00,2019-12-12 13:30:00+00:00,1,FVG,1479.034,1.9146,1.94218
2019-12-12 13:45:00+00:00,2019-12-12 14:30:00+00:00,1,FVG,1483.21,2.1992,-0.09094
2019-12-12 15:00:00+00:00,2019-12-13 12:45:00+00:00,-1,FVG,1468.787,5.7499,-1.03478
2019-12-19 13:45:00+00:00,2019-12-19 14:30:00+00:00,1,NY,1477.421,1.609,-1.1243
2019-12-19 14:45:00+00:00,2019-12-20 16:30:00+00:00,1,NY,1476.052,2.3996,-0.08335
2019-12-23 14:00:00+00:00,2019-12-23 14:15:00+00:00,1,FVG,1483.558,1.2903,-1.15501
2019-12-24 14:45:00+00:00,2019-12-24 15:15:00+00:00,1,FVG,1494.058,1.6566,2.0539
2019-12-24 15:30:00+00:00,2019-12-26 02:00:00+00:00,1,FVG,1497.024,2.2668,2.16472
2019-12-26 13:30:00+00:00,2019-12-30 03:00:00+00:00,1,NY,1506.554,3.1492,2.73581
2019-12-30 14:30:00+00:00,2019-12-31 01:45:00+00:00,1,FVG,1514.178,3.4032,2.19234
2019-12-31 15:30:00+00:00,2019-12-31 15:45:00+00:00,1,FVG,1523.814,1.6582,-1.12061
