entry_ts,exit_ts,side,setup,entry,risk_price,r_1x
2022-01-28 11:30:00+00:00,2022-01-28 12:00:00+00:00,-1,FVG,1783.675,3.6591,-1.05466
2022-02-03 10:15:00+00:00,2022-02-03 14:30:00+00:00,-1,FVG,1803.2,2.1848,2.16016
2022-02-03 15:00:00+00:00,2022-02-03 15:00:00+00:00,-1,FVG,1791.355,4.9617,-1.04031
2022-02-04 14:00:00+00:00,2022-02-04 14:00:00+00:00,-1,FVG,1795.24,4.8319,-1.04139
2022-02-07 13:30:00+00:00,2022-02-09 17:15:00+00:00,1,NY,1816.67,6.5179,2.81282
2022-02-09 18:00:00+00:00,2022-02-10 08:30:00+00:00,1,NY,1834.3,3.3205,-1.06023
2022-02-14 14:00:00+00:00,2022-02-15 08:45:00+00:00,1,FVG,1861.84,8.0291,-0.02491
2022-02-15 14:30:00+00:00,2022-02-17 08:15:00+00:00,1,FVG,1854.06,9.8417,2.405
2022-02-17 13:30:00+00:00,2022-02-22 11:45:00+00:00,1,NY,1892.955,10.4019,-0.01923
2022-02-23 13:45:00+00:00,2022-02-23 17:15:00+00:00,1,NY,1900.175,3.7471,2.68509
2022-02-23 18:00:00+00:00,2022-02-24 02:45:00+00:00,1,NY,1908.52,3.9458,2.79219
2022-02-24 10:15:00+00:00,2022-02-24 12:00:00+00:00,1,FVG,1961.055,7.5297,-0.02656
2022-02-28 14:00:00+00:00,2022-02-28 14:30:00+00:00,1,FVG,1917.48,5.9758,-1.03347
2022-03-01 10:45:00+00:00,2022-03-01 12:45:00+00:00,1,FVG,1921.685,4.515,-1.0443
2022-03-02 15:30:00+00:00,2022-03-07 01:30:00+00:00,1,NY,1934.495,21.2753,2.953
2022-03-07 15:00:00+00:00,2022-03-08 15:00:00+00:00,1,FVG,1984.76,24.5438,2.46333
2022-03-08 15:15:00+00:00,2022-03-08 17:00:00+00:00,1,FVG,2043.425,13.625,-0.01468
2022-03-08 17:15:00+00:00,2022-03-09 13:00:00+00:00,1,NY,2044.555,42.3127,-1.00473
2022-03-10 10:30:00+00:00,2022-03-11 11:30:00+00:00,1,FVG,1992.08,18.2376,-1.01097
2022-03-11 13:30:00+00:00,2022-03-16 14:15:00+00:00,-1,NY,1972.29,22.514,2.94936
2022-03-16 14:30:00+00:00,2022-03-16 19:45:00+00:00,-1,NY,1908.965,18.6815,-1.01071
2022-03-17 12:30:00+00:00,2022-03-17 14:15:00+00:00,-1,NY,1936.925,10.4024,-1.01923
2022-03-17 17:45:00+00:00,2022-03-22 14:00:00+00:00,-1,NY,1941.61,8.5801,2.87646
2022-03-22 14:30:00+00:00,2022-03-22 16:00:00+00:00,-1,FVG,1913.05,6.1619,-1.03246
2022-03-23 15:45:00+00:00,2022-03-23 17:00:00+00:00,-1,NY,1926.065,11.0832,-1.01805
2022-03-24 10:15:00+00:00,2022-03-24 11:45:00+00:00,1,FVG,1942.985,5.6946,2.37576
2022-03-24 13:45:00+00:00,2022-03-28 05:45:00+00:00,1,FVG,1953.525,16.0662,-1.01245
2022-03-29 12:45:00+00:00,2022-03-29 13:45:00+00:00,-1,FVG,1891.435,7.7985,-1.02565
2022-03-31 13:30:00+00:00,2022-03-31 19:30:00+00:00,1,FVG,1938.535,4.89,-0.0409
2022-04-04 17:15:00+00:00,2022-04-05 14:15:00+00:00,1,NY,1931.655,7.5839,-0.02637
2022-04-05 14:30:00+00:00,2022-04-05 16:00:00+00:00,-1,FVG,1933.505,6.4783,2.33676
2022-04-08 14:30:00+00:00,2022-04-18 06:45:00+00:00,1,FVG,1946.72,17.9626,2.44308
2022-04-18 12:30:00+00:00,2022-04-18 14:30:00+00:00,1,NY,1994.33,6.6199,-1.03021
2022-04-19 13:15:00+00:00,2022-04-19 13:30:00+00:00,-1,FVG,1962.39,5.6641,-1.03531
2022-04-19 13:45:00+00:00,2022-04-25 04:30:00+00:00,-1,NY,1965.94,16.5324,2.93225
2022-04-25 12:45:00+00:00,2022-04-25 13:15:00+00:00,-1,FVG,1897.505,6.551,-1.03053
2022-04-25 13:45:00+00:00,2022-05-05 01:00:00+00:00,-1,NY,1901.37,20.3714,-0.00982
2022-05-05 12:30:00+00:00,2022-05-05 13:15:00+00:00,1,NY,1901.276,4.37,-0.04577
2022-05-05 14:00:00+00:00,2022-05-05 15:45:00+00:00,-1,FVG,1894.845,7.8588,2.38147
2022-05-06 13:15:00+00:00,2022-05-06 14:15:00+00:00,-1,FVG,1876.84,9.1145,-1.02194
2022-05-09 14:00:00+00:00,2022-05-10 03:45:00+00:00,-1,FVG,1863.28,6.0765,-0.03291
2022-05-10 14:00:00+00:00,2022-05-10 19:45:00+00:00,-1,FVG,1856.99,7.9416,2.37786
2022-05-11 13:00:00+00:00,2022-05-11 13:00:00+00:00,-1,FVG,1839.385,5.4037,-1.03701
2022-05-12 14:15:00+00:00,2022-05-12 22:15:00+00:00,-1,FVG,1842.635,9.9902,2.42217
2022-05-13 13:15:00+00:00,2022-05-13 14:00:00+00:00,-1,FVG,1802.855,5.803,-1.03446
2022-05-17 13:15:00+00:00,2022-05-19 09:00:00+00:00,-1,NY,1828.68,7.7951,-0.02566
2022-05-19 09:15:00+00:00,2022-05-19 12:30:00+00:00,1,FVG,1827.356,4.5609,2.31341
2022-05-19 13:00:00+00:00,2022-05-19 13:30:00+00:00,1,FVG,1838.56,5.8659,-1.0341
2022-05-20 12:30:00+00:00,2022-05-20 13:00:00+00:00,1,NY,1846.675,5.0358,-1.03972
2022-05-20 15:15:00+00:00,2022-05-20 16:00:00+00:00,1,NY,1844.105,2.6121,-1.07657
2022-05-20 17:30:00+00:00,2022-05-23 05:45:00+00:00,1,NY,1844.225,4.4659,2.73578
2022-05-24 13:15:00+00:00,2022-05-25 10:00:00+00:00,1,FVG,1861.01,6.5095,-1.03072
2022-05-25 13:15:00+00:00,2022-05-27 08:30:00+00:00,-1,FVG,1850.925,9.4965,-1.02106
2022-05-27 13:30:00+00:00,2022-05-27 15:00:00+00:00,1,FVG,1860.395,8.6757,-1.02305
2022-05-30 13:30:00+00:00,2022-05-30 14:00:00+00:00,1,NY,1860.865,4.7502,-1.0421
2022-05-31 09:15:00+00:00,2022-05-31 12:00:00+00:00,-1,FVG,1851.9,4.7795,-0.04185
2022-05-31 14:30:00+00:00,2022-06-02 12:00:00+00:00,-1,FVG,1842.465,15.1057,-1.01324
2022-06-02 13:15:00+00:00,2022-06-02 16:00:00+00:00,1,FVG,1860.87,3.9067,2.27858
2022-06-06 14:00:00+00:00,2022-06-07 10:45:00+00:00,-1,FVG,1850.26,7.9038,-0.0253
2022-06-07 12:45:00+00:00,2022-06-07 13:45:00+00:00,-1,FVG,1844.06,8.1868,-1.02443
2022-06-07 14:15:00+00:00,2022-06-08 12:15:00+00:00,1,FVG,1850.83,5.0188,-1.03985
2022-06-09 14:30:00+00:00,2022-06-10 12:45:00+00:00,-1,FVG,1842.065,11.0064,-0.01817
2022-06-13 12:30:00+00:00,2022-06-13 13:15:00+00:00,-1,NY,1850.54,4.714,2.83029
2022-06-13 13:45:00+00:00,2022-06-13 22:00:00+00:00,-1,FVG,1831.045,6.6736,2.36514
2022-06-13 22:45:00+00:00,2022-06-15 11:30:00+00:00,-1,NY,1820.6,13.374,-1.01495
2022-06-16 13:15:00+00:00,2022-06-21 19:15:00+00:00,1,NY,1829.45,14.2706,-0.01401
2022-06-22 12:45:00+00:00,2022-06-22 13:30:00+00:00,1,FVG,1843.415,5.2234,-1.03829
2022-06-22 13:45:00+00:00,2022-06-22 15:45:00+00:00,1,NY,1843.71,6.4091,-1.03121
2022-06-22 16:00:00+00:00,2022-06-23 01:30:00+00:00,1,NY,1838.21,3.1582,-1.06333
2022-06-27 13:00:00+00:00,2022-06-29 12:30:00+00:00,-1,NY,1831.725,9.1114,-0.02195
2022-06-29 13:00:00+00:00,2022-06-29 13:30:00+00:00,1,FVG,1831.535,5.0371,-1.03971
2022-06-29 14:00:00+00:00,2022-06-30 12:30:00+00:00,-1,FVG,1816.68,6.1218,-0.03267
