entry_ts,exit_ts,side,setup,entry,risk_price,r_1x
2021-01-28 17:15:00+00:00,2021-01-29 12:00:00+00:00,-1,NY,1842.27,22.533,-1.00888
2021-01-29 14:45:00+00:00,2021-01-29 14:45:00+00:00,-1,FVG,1855.11,9.24,-1.02165
2021-02-02 13:45:00+00:00,2021-02-02 14:15:00+00:00,-1,FVG,1832.555,6.802,-1.0294
2021-02-04 13:45:00+00:00,2021-02-04 14:00:00+00:00,-1,FVG,1809.97,4.7331,2.34682
2021-02-04 14:30:00+00:00,2021-02-04 15:00:00+00:00,-1,FVG,1795.025,6.349,-0.0315
2021-02-05 13:30:00+00:00,2021-02-05 13:30:00+00:00,-1,NY,1797.25,4.3476,-1.046
2021-02-05 14:00:00+00:00,2021-02-05 16:15:00+00:00,-1,NY,1799.74,9.8057,-1.0204
2021-02-08 14:30:00+00:00,2021-02-08 23:00:00+00:00,1,FVG,1834.714,5.0131,-1.0399
2021-02-09 14:00:00+00:00,2021-02-09 14:30:00+00:00,1,FVG,1847.275,8.8481,-1.0226
2021-02-10 13:30:00+00:00,2021-02-10 13:30:00+00:00,1,FVG,1842.61,3.7235,2.40869
2021-02-10 14:00:00+00:00,2021-02-10 15:15:00+00:00,1,FVG,1851.535,12.7439,-1.01569
2021-02-11 13:30:00+00:00,2021-02-11 14:30:00+00:00,1,FVG,1844.924,5.4929,-1.03641
2021-02-12 13:30:00+00:00,2021-02-12 15:45:00+00:00,-1,NY,1812.766,9.5543,-1.02093
2021-02-12 19:45:00+00:00,2021-02-12 21:00:00+00:00,-1,NY,1818.68,3.417,-1.05853
2021-02-15 14:15:00+00:00,2021-02-16 01:30:00+00:00,-1,FVG,1817.382,7.1728,-1.02788
2021-02-17 13:30:00+00:00,2021-02-17 14:30:00+00:00,-1,NY,1778.19,5.2813,-1.03787
2021-02-17 14:45:00+00:00,2021-02-19 13:45:00+00:00,-1,NY,1783.64,10.3023,-0.01941
2021-02-22 15:00:00+00:00,2021-02-24 13:45:00+00:00,1,FVG,1805.1,12.019,-1.01664
2021-02-24 14:00:00+00:00,2021-02-24 15:15:00+00:00,-1,FVG,1790.5,5.436,-1.03679
2021-02-24 15:30:00+00:00,2021-02-26 15:15:00+00:00,-1,NY,1791.754,19.1186,2.9569
2021-02-26 15:30:00+00:00,2021-02-28 23:00:00+00:00,-1,FVG,1728.093,9.4831,-1.02109
2021-03-01 13:30:00+00:00,2021-03-01 13:30:00+00:00,-1,NY,1732.972,5.2466,-1.03812
2021-03-01 13:45:00+00:00,2021-03-02 13:00:00+00:00,-1,NY,1736.056,11.9351,-0.01676
2021-03-02 13:45:00+00:00,2021-03-02 16:45:00+00:00,-1,FVG,1726.476,7.4109,-1.02699
2021-03-03 13:30:00+00:00,2021-03-03 15:45:00+00:00,-1,FVG,1712.85,5.2153,-0.03835
2021-03-03 16:00:00+00:00,2021-03-08 12:00:00+00:00,-1,NY,1715.784,10.5845,2.88247
2021-03-11 18:45:00+00:00,2021-03-12 01:30:00+00:00,-1,NY,1723.856,3.9209,-1.05101
2021-03-12 02:15:00+00:00,2021-03-12 02:45:00+00:00,-1,NY,1723.57,1.6373,2.2671
2021-03-12 03:00:00+00:00,2021-03-12 06:30:00+00:00,-1,NY,1719.405,3.0626,2.61993
2021-03-15 09:15:00+00:00,2021-03-17 18:45:00+00:00,1,FVG,1729.854,7.8985,2.36434
2021-03-22 12:30:00+00:00,2021-03-22 13:45:00+00:00,-1,FVG,1731.696,3.5948,-1.05564
2021-03-23 13:30:00+00:00,2021-03-25 13:30:00+00:00,-1,FVG,1733.944,8.9228,-1.02241
2021-03-29 14:00:00+00:00,2021-03-30 07:30:00+00:00,-1,FVG,1711.025,5.0415,2.28607
2021-03-30 12:45:00+00:00,2021-03-30 12:45:00+00:00,-1,FVG,1678.972,4.7419,-1.04218
2021-04-01 13:30:00+00:00,2021-04-06 01:15:00+00:00,1,FVG,1724.66,4.2919,2.25361
2021-04-06 14:15:00+00:00,2021-04-07 02:00:00+00:00,1,FVG,1741.342,4.249,-1.04707
2021-04-08 13:30:00+00:00,2021-04-09 06:15:00+00:00,1,FVG,1752.682,4.0443,-1.04945
2021-04-09 14:15:00+00:00,2021-04-12 05:30:00+00:00,1,FVG,1740.906,5.398,-1.03705
2021-04-12 13:30:00+00:00,2021-04-13 12:30:00+00:00,-1,FVG,1737.036,8.2506,-0.02424
2021-04-13 12:45:00+00:00,2021-04-13 14:30:00+00:00,1,NY,1740.45,4.5038,-0.04441
2021-04-13 14:45:00+00:00,2021-04-21 13:45:00+00:00,1,NY,1742.395,18.146,2.93585
2021-04-21 14:00:00+00:00,2021-04-21 14:00:00+00:00,1,FVG,1796.025,4.2158,-1.04744
2021-04-21 14:15:00+00:00,2021-04-22 09:30:00+00:00,1,NY,1791.93,4.8418,-1.04131
2021-04-23 12:45:00+00:00,2021-04-23 13:00:00+00:00,1,FVG,1794.27,3.1157,-1.06419
2021-04-23 13:15:00+00:00,2021-04-23 13:45:00+00:00,1,NY,1790.594,9.115,-1.02194
2021-04-26 13:00:00+00:00,2021-04-26 13:30:00+00:00,1,FVG,1776.995,2.2505,-1.08887
2021-04-28 09:30:00+00:00,2021-04-28 10:00:00+00:00,-1,FVG,1764.335,3.2567,-1.06141
2021-04-29 13:30:00+00:00,2021-04-29 14:45:00+00:00,-1,FVG,1767.44,5.3779,-0.03719
2021-05-03 12:45:00+00:00,2021-05-03 14:00:00+00:00,1,FVG,1785.795,4.1235,2.21808
2021-05-03 14:15:00+00:00,2021-05-04 01:15:00+00:00,1,FVG,1794.694,5.2361,-1.0382
2021-05-04 12:30:00+00:00,2021-05-04 15:00:00+00:00,1,NY,1786.472,5.0814,-0.03936
2021-05-05 13:15:00+00:00,2021-05-06 13:30:00+00:00,1,FVG,1783.28,9.2154,2.38335
2021-05-06 14:00:00+00:00,2021-05-07 12:30:00+00:00,1,FVG,1813.06,6.3169,2.33259
2021-05-07 13:00:00+00:00,2021-05-07 13:00:00+00:00,1,FVG,1839.162,5.1296,-1.03899
2021-05-07 14:15:00+00:00,2021-05-12 20:00:00+00:00,1,FVG,1839.055,22.2651,-1.00898
2021-05-17 13:45:00+00:00,2021-05-17 14:45:00+00:00,1,FVG,1853.15,4.8449,2.34747
2021-05-18 12:30:00+00:00,2021-05-18 13:00:00+00:00,1,NY,1873.276,6.0234,-1.0332
2021-05-18 13:30:00+00:00,2021-05-18 13:45:00+00:00,1,NY,1870.61,5.6165,-1.03561
2021-05-18 15:30:00+00:00,2021-05-19 08:45:00+00:00,1,NY,1868.865,5.9237,-1.03376
2021-05-19 12:30:00+00:00,2021-05-19 13:30:00+00:00,1,NY,1865.32,5.3,2.84906
2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,1,FVG,1889.2,8.7764,-1.02279
2021-05-19 14:30:00+00:00,2021-05-19 18:00:00+00:00,1,NY,1882.76,10.1367,-1.01973
2021-05-20 14:15:00+00:00,2021-05-26 07:30:00+00:00,1,FVG,1879.34,12.008,2.40581
2021-05-26 12:30:00+00:00,2021-05-26 13:00:00+00:00,1,NY,1910.505,7.0304,-1.02845
2021-05-28 13:00:00+00:00,2021-05-31 01:00:00+00:00,1,FVG,1893.245,5.5537,2.28438
2021-06-02 12:30:00+00:00,2021-06-02 14:45:00+00:00,1,FVG,1905.965,3.1579,-1.06333
2021-06-02 15:00:00+00:00,2021-06-03 07:45:00+00:00,1,NY,1901.93,7.8174,-1.02558
2021-06-03 12:45:00+00:00,2021-06-04 01:45:00+00:00,-1,FVG,1886.455,12.0594,2.43988
2021-06-07 13:30:00+00:00,2021-06-07 13:30:00+00:00,1,FVG,1890.07,3.3168,-1.0603
2021-06-09 12:45:00+00:00,2021-06-10 00:00:00+00:00,1,FVG,1894.9,7.6673,-1.02608
2021-06-10 13:00:00+00:00,2021-06-11 15:15:00+00:00,1,FVG,1891.25,15.0206,-1.01332
2021-06-11 15:30:00+00:00,2021-06-14 06:45:00+00:00,-1,NY,1877.025,6.3229,2.80705
2021-06-14 12:30:00+00:00,2021-06-14 13:30:00+00:00,-1,FVG,1851.0,10.8767,-1.01839
2021-06-15 14:30:00+00:00,2021-06-16 18:15:00+00:00,-1,FVG,1859.14,8.8839,2.41839
2021-06-17 10:30:00+00:00,2021-06-17 11:45:00+00:00,-1,FVG,1800.756,4.8479,2.34756
2021-06-17 12:45:00+00:00,2021-06-17 13:30:00+00:00,-1,FVG,1781.485,7.3236,-1.02731
2021-06-18 12:30:00+00:00,2021-06-18 14:30:00+00:00,-1,NY,1778.665,5.1984,-0.03847
