entry_ts,exit_ts,side,setup,entry,risk_price,r_1x
2022-08-12 12:30:00+00:00,2022-08-12 14:30:00+00:00,1,NY,1790.855,3.8923,-0.05138
2022-08-12 14:45:00+00:00,2022-08-15 08:45:00+00:00,1,NY,1792.73,8.1155,-1.02464
2022-08-15 09:45:00+00:00,2022-08-15 11:45:00+00:00,-1,FVG,1780.295,3.1871,2.20114
2022-08-17 12:45:00+00:00,2022-08-18 11:30:00+00:00,-1,NY,1771.375,5.9111,-0.03383
2022-08-19 14:00:00+00:00,2022-08-22 05:00:00+00:00,-1,FVG,1751.395,3.5178,2.21928
2022-08-22 12:30:00+00:00,2022-08-22 14:15:00+00:00,-1,NY,1731.23,7.6347,-1.0262
2022-08-22 15:30:00+00:00,2022-08-23 01:00:00+00:00,-1,NY,1734.715,4.2511,-1.04705
2022-08-23 12:30:00+00:00,2022-08-23 12:45:00+00:00,-1,NY,1733.895,3.4866,-1.05736
2022-08-23 13:00:00+00:00,2022-08-23 13:45:00+00:00,-1,NY,1735.965,8.1994,-1.02439
2022-08-25 01:15:00+00:00,2022-08-25 08:15:00+00:00,1,NY,1754.1,3.5118,2.71524
2022-08-31 12:30:00+00:00,2022-08-31 13:45:00+00:00,-1,NY,1712.03,4.188,-1.04776
2022-08-31 17:15:00+00:00,2022-09-01 14:15:00+00:00,-1,NY,1715.665,8.1725,2.85561
2022-09-02 12:45:00+00:00,2022-09-02 12:45:00+00:00,-1,NY,1704.14,3.4606,-1.05779
2022-09-06 12:30:00+00:00,2022-09-06 14:00:00+00:00,-1,NY,1712.22,2.7718,2.47326
2022-09-06 14:15:00+00:00,2022-09-07 17:00:00+00:00,-1,NY,1705.215,10.1612,-1.01968
2022-09-07 18:00:00+00:00,2022-09-08 11:30:00+00:00,1,NY,1717.175,3.8318,2.78078
2022-09-08 12:45:00+00:00,2022-09-09 01:15:00+00:00,-1,NY,1716.055,7.1359,-0.02803
2022-09-13 13:00:00+00:00,2022-09-15 04:45:00+00:00,-1,FVG,1703.695,6.2186,2.3412
2022-09-15 13:45:00+00:00,2022-09-15 14:45:00+00:00,-1,FVG,1683.885,7.813,2.40721
2022-09-16 13:00:00+00:00,2022-09-16 14:00:00+00:00,-1,NY,1660.225,7.9356,-1.0252
2022-09-20 12:30:00+00:00,2022-09-20 13:45:00+00:00,-1,NY,1665.845,3.5727,-0.05598
2022-09-20 14:00:00+00:00,2022-09-21 06:15:00+00:00,-1,NY,1665.04,5.5296,-1.03617
2022-09-21 14:30:00+00:00,2022-09-21 18:30:00+00:00,-1,NY,1669.965,8.1144,-0.02465
2022-09-21 19:45:00+00:00,2022-09-22 08:15:00+00:00,-1,NY,1672.245,6.2744,-0.03188
2022-09-22 12:30:00+00:00,2022-09-22 13:30:00+00:00,1,NY,1675.11,5.3457,-0.03741
2022-09-23 09:15:00+00:00,2022-09-23 09:45:00+00:00,-1,FVG,1662.64,3.742,2.30625
2022-09-23 14:00:00+00:00,2022-09-26 01:00:00+00:00,-1,FVG,1644.81,8.2973,-0.0241
2022-09-28 13:15:00+00:00,2022-10-03 14:00:00+00:00,1,NY,1636.36,14.3859,2.91658
2022-10-03 14:30:00+00:00,2022-10-03 23:15:00+00:00,1,FVG,1685.465,7.0889,2.33354
2022-10-04 12:30:00+00:00,2022-10-04 14:30:00+00:00,1,NY,1709.055,3.7169,2.80629
2022-10-04 14:45:00+00:00,2022-10-05 01:30:00+00:00,1,NY,1719.2,6.3891,-0.0313
2022-10-05 12:45:00+00:00,2022-10-05 14:00:00+00:00,1,FVG,1710.63,7.812,-1.0256
2022-10-05 17:30:00+00:00,2022-10-07 12:45:00+00:00,1,NY,1711.975,11.7225,-1.01706
2022-10-07 16:15:00+00:00,2022-10-10 03:00:00+00:00,1,NY,1705.705,15.5175,-1.01289
2022-10-13 12:30:00+00:00,2022-10-13 12:30:00+00:00,-1,FVG,1674.446,3.7956,2.19464
2022-10-13 13:00:00+00:00,2022-10-13 15:00:00+00:00,-1,FVG,1654.355,6.752,-0.02962
2022-10-13 15:15:00+00:00,2022-10-13 15:30:00+00:00,-1,NY,1653.78,10.3773,-1.01927
2022-10-14 12:30:00+00:00,2022-10-14 12:45:00+00:00,-1,NY,1653.73,4.7687,-1.04194
2022-10-14 13:30:00+00:00,2022-10-17 07:30:00+00:00,-1,NY,1654.4,6.1271,-0.03264
2022-10-19 12:30:00+00:00,2022-10-19 13:30:00+00:00,-1,NY,1633.49,3.8664,-1.05173
2022-10-19 13:45:00+00:00,2022-10-20 05:00:00+00:00,-1,NY,1633.36,5.0711,-0.03944
2022-10-20 13:00:00+00:00,2022-10-20 14:00:00+00:00,-1,FVG,1632.49,7.1551,-1.02795
2022-10-21 12:30:00+00:00,2022-10-21 12:45:00+00:00,-1,NY,1621.2,6.4236,-1.03114
2022-10-21 13:15:00+00:00,2022-10-23 22:00:00+00:00,1,FVG,1630.24,13.3235,2.42588
2022-10-24 12:30:00+00:00,2022-10-24 13:45:00+00:00,-1,NY,1648.975,4.1941,-1.04769
2022-10-24 14:15:00+00:00,2022-10-24 14:30:00+00:00,-1,NY,1649.515,3.2875,-0.06084
2022-10-24 14:45:00+00:00,2022-10-25 00:00:00+00:00,-1,NY,1647.775,5.0608,-1.03952
2022-10-25 13:30:00+00:00,2022-10-25 16:45:00+00:00,1,FVG,1653.285,4.633,-0.04317
2022-10-28 12:30:00+00:00,2022-10-28 12:30:00+00:00,-1,NY,1645.44,4.352,-1.04596
2022-10-28 12:45:00+00:00,2022-11-01 06:45:00+00:00,-1,NY,1646.215,5.3079,-0.03768
2022-11-01 12:30:00+00:00,2022-11-01 13:30:00+00:00,1,NY,1655.605,3.5701,-1.05602
2022-11-01 14:15:00+00:00,2022-11-01 16:00:00+00:00,-1,FVG,1644.4,4.7123,-1.04244
2022-11-01 23:45:00+00:00,2022-11-02 02:00:00+00:00,1,NY,1647.98,1.9042,-0.10503
2022-11-03 09:30:00+00:00,2022-11-03 14:15:00+00:00,-1,FVG,1621.76,3.9811,-1.05024
2022-11-04 13:00:00+00:00,2022-11-04 14:30:00+00:00,1,FVG,1659.71,5.4905,2.42851
2022-11-08 13:30:00+00:00,2022-11-08 15:00:00+00:00,1,NY,1674.06,2.8645,2.57409
2022-11-08 15:15:00+00:00,2022-11-08 15:45:00+00:00,1,FVG,1699.025,5.4661,2.33535
2022-11-08 18:45:00+00:00,2022-11-08 19:15:00+00:00,1,NY,1714.4,4.5351,-1.0441
2022-11-10 13:30:00+00:00,2022-11-10 13:45:00+00:00,1,NY,1712.235,8.3985,2.87617
2022-11-10 14:00:00+00:00,2022-11-10 15:00:00+00:00,1,FVG,1733.42,6.3212,2.32994
2022-11-10 15:15:00+00:00,2022-11-11 08:45:00+00:00,1,FVG,1746.53,7.9645,2.35624
2022-11-18 13:30:00+00:00,2022-11-18 13:45:00+00:00,1,NY,1763.725,3.1815,-1.06286
2022-11-21 15:00:00+00:00,2022-11-22 09:30:00+00:00,-1,FVG,1741.23,6.0556,-1.03303
2022-11-22 13:45:00+00:00,2022-11-23 07:45:00+00:00,-1,NY,1744.185,5.7779,-0.03461
2022-11-28 14:30:00+00:00,2022-11-28 18:45:00+00:00,-1,FVG,1750.035,4.037,2.27273
2022-11-30 13:30:00+00:00,2022-11-30 13:30:00+00:00,1,NY,1764.14,5.9268,-1.03375
2022-11-30 14:30:00+00:00,2022-11-30 15:00:00+00:00,1,NY,1758.925,4.6468,-1.04304
2022-11-30 18:45:00+00:00,2022-12-01 12:30:00+00:00,1,NY,1758.015,9.1753,2.87139
2022-12-01 14:30:00+00:00,2022-12-01 15:30:00+00:00,1,FVG,1799.675,4.8866,-1.04093
2022-12-01 17:15:00+00:00,2022-12-02 13:30:00+00:00,1,NY,1800.495,6.6758,-1.02996
2022-12-05 14:15:00+00:00,2022-12-05 15:00:00+00:00,-1,NY,1791.565,3.2554,2.74196
2022-12-05 15:15:00+00:00,2022-12-05 16:00:00+00:00,-1,FVG,1773.835,5.088,-1.03931
2022-12-05 18:45:00+00:00,2022-12-06 01:00:00+00:00,-1,NY,1768.135,4.1311,-1.04841
2022-12-07 13:30:00+00:00,2022-12-08 14:45:00+00:00,1,NY,1776.32,5.66,2.77032
2022-12-08 15:00:00+00:00,2022-12-12 17:30:00+00:00,1,NY,1792.725,11.2945,-1.01771
2022-12-13 14:00:00+00:00,2022-12-13 15:45:00+00:00,1,FVG,1811.276,6.2951,-0.03177
2022-12-14 13:30:00+00:00,2022-12-14 17:00:00+00:00,1,FVG,1808.77,2.4222,-0.08257
2022-12-14 20:15:00+00:00,2022-12-15 01:00:00+00:00,1,NY,1812.455,8.5441,-1.02341
2022-12-15 13:30:00+00:00,2022-12-15 13:30:00+00:00,-1,NY,1774.7,6.5505,-1.03053
2022-12-15 14:00:00+00:00,2022-12-15 14:00:00+00:00,-1,NY,1776.195,5.1249,-1.03903
2022-12-15 15:30:00+00:00,2022-12-16 02:30:00+00:00,-1,NY,1778.005,3.4552,-1.05788
2022-12-16 14:15:00+00:00,2022-12-20 14:45:00+00:00,1,NY,1783.23,9.0907,2.9142
2022-12-20 15:00:00+00:00,2022-12-21 06:45:00+00:00,1,FVG,1812.785,4.9538,-0.04037
2022-12-21 13:30:00+00:00,2022-12-21 14:00:00+00:00,1,FVG,1818.7,2.4462,-1.08176
2022-12-21 14:15:00+00:00,2022-12-22 13:30:00+00:00,1,NY,1817.295,5.5303,-1.03616
2022-12-22 14:45:00+00:00,2022-12-22 18:00:00+00:00,-1,FVG,1799.86,5.0333,2.24818
2022-12-27 15:00:00+00:00,2022-12-27 15:15:00+00:00,1,FVG,1808.385,4.7839,2.29723
2022-12-27 15:30:00+00:00,2022-12-27 16:15:00+00:00,1,FVG,1821.63,5.0938,-0.03926
2022-12-29 13:30:00+00:00,2022-12-29 17:45:00+00:00,1,NY,1808.27,4.0027,2.76016
