entry_ts,exit_ts,side,setup,entry,risk_price,r_1x
2026-03-03 11:30:00+00:00,2026-03-03 12:00:00+00:00,-1,FVG,5126.385,54.8293,-1.00365
2026-03-03 15:00:00+00:00,2026-03-03 16:00:00+00:00,-1,FVG,5038.865,67.4,-1.00297
2026-03-05 13:45:00+00:00,2026-03-06 01:45:00+00:00,-1,NY,5131.185,41.8125,-0.00478
2026-03-09 13:15:00+00:00,2026-03-09 19:15:00+00:00,-1,FVG,5092.32,41.6006,-1.00481
2026-03-10 01:15:00+00:00,2026-03-10 13:15:00+00:00,1,NY,5143.94,27.9419,2.9635
2026-03-10 13:30:00+00:00,2026-03-10 13:45:00+00:00,1,FVG,5221.885,19.8882,-1.01006
2026-03-11 14:30:00+00:00,2026-03-11 15:00:00+00:00,1,FVG,5194.435,20.5362,-1.00974
2026-03-12 13:45:00+00:00,2026-03-12 20:15:00+00:00,-1,FVG,5159.12,33.6234,2.46126
2026-03-13 14:30:00+00:00,2026-03-15 22:15:00+00:00,-1,FVG,5089.03,34.1523,2.47006
2026-03-18 12:30:00+00:00,2026-03-18 13:15:00+00:00,-1,FVG,4902.28,24.5679,2.46622
2026-03-18 15:15:00+00:00,2026-03-19 06:45:00+00:00,-1,NY,4875.38,33.7302,2.97628
2026-03-19 13:00:00+00:00,2026-03-19 13:15:00+00:00,-1,FVG,4574.615,45.8979,-0.00436
2026-03-19 13:30:00+00:00,2026-03-19 14:00:00+00:00,-1,NY,4576.245,55.0355,-1.00363
2026-03-19 14:15:00+00:00,2026-03-20 01:45:00+00:00,-1,NY,4630.575,62.2936,-1.00321
2026-03-20 10:00:00+00:00,2026-03-20 18:45:00+00:00,-1,FVG,4667.555,69.1726,2.48825
2026-03-25 12:30:00+00:00,2026-03-25 13:00:00+00:00,-1,NY,4544.65,24.9884,-1.008
2026-03-25 14:00:00+00:00,2026-03-26 06:15:00+00:00,-1,NY,4544.76,42.6912,2.97564
2026-03-30 14:00:00+00:00,2026-03-31 01:15:00+00:00,-1,FVG,4523.325,59.1107,-1.00338
2026-03-31 14:15:00+00:00,2026-03-31 20:00:00+00:00,1,FVG,4615.22,28.8932,2.46946
2026-04-02 14:00:00+00:00,2026-04-07 22:45:00+00:00,1,NY,4646.525,55.7831,2.98279
2026-04-09 13:30:00+00:00,2026-04-09 14:30:00+00:00,1,FVG,4752.955,15.2552,-0.01311
2026-04-13 13:15:00+00:00,2026-04-13 15:00:00+00:00,1,FVG,4734.455,32.0636,-1.00624
2026-04-17 12:30:00+00:00,2026-04-17 13:00:00+00:00,1,NY,4817.095,12.0536,2.91372
2026-04-17 13:15:00+00:00,2026-04-17 13:15:00+00:00,1,FVG,4883.335,19.8962,-1.01005
2026-04-17 13:30:00+00:00,2026-04-19 22:00:00+00:00,1,NY,4851.895,22.9307,-1.00872
2026-04-20 13:30:00+00:00,2026-04-21 05:45:00+00:00,1,FVG,4824.695,38.8768,-1.00514
2026-04-21 12:30:00+00:00,2026-04-21 13:30:00+00:00,-1,NY,4781.03,12.8937,-0.01551
2026-04-21 14:00:00+00:00,2026-04-21 16:30:00+00:00,-1,NY,4779.15,20.1033,2.92638
2026-04-21 16:45:00+00:00,2026-04-21 20:45:00+00:00,-1,NY,4721.0,25.0837,-0.00797
2026-04-29 10:00:00+00:00,2026-04-29 10:15:00+00:00,-1,FVG,4555.575,13.9691,-1.01432
2026-04-29 13:45:00+00:00,2026-04-29 14:15:00+00:00,-1,FVG,4514.605,16.0491,-1.01246
2026-04-30 14:00:00+00:00,2026-05-01 14:00:00+00:00,-1,FVG,4611.04,37.1195,-1.00539
2026-05-04 10:15:00+00:00,2026-05-04 10:30:00+00:00,-1,FVG,4541.615,14.7621,-1.01355
2026-05-05 23:00:00+00:00,2026-05-06 02:15:00+00:00,1,NY,4573.62,20.9292,2.96942
2026-05-06 09:15:00+00:00,2026-05-06 11:45:00+00:00,1,FVG,4695.855,16.8259,-0.01189
2026-05-08 13:00:00+00:00,2026-05-08 15:00:00+00:00,1,FVG,4724.595,17.9755,-1.01113
2026-05-11 12:45:00+00:00,2026-05-11 13:15:00+00:00,1,FVG,4692.3,13.8061,2.44622
2026-05-11 13:30:00+00:00,2026-05-11 16:30:00+00:00,1,FVG,4728.77,16.147,-1.01239
2026-05-12 13:15:00+00:00,2026-05-12 18:30:00+00:00,-1,NY,4689.045,20.7575,-0.00964
2026-05-14 13:45:00+00:00,2026-05-15 05:00:00+00:00,-1,FVG,4676.89,29.7544,2.47093
2026-05-19 13:30:00+00:00,2026-05-19 14:00:00+00:00,-1,FVG,4492.245,19.6561,-1.01017
2026-05-22 14:30:00+00:00,2026-05-24 22:00:00+00:00,-1,FVG,4498.965,38.0437,-1.00526
2026-05-27 13:15:00+00:00,2026-05-27 14:00:00+00:00,-1,FVG,4416.605,23.5023,-1.00851
2026-06-01 13:30:00+00:00,2026-06-01 16:45:00+00:00,-1,FVG,4464.655,16.6271,-1.01203
2026-06-03 12:45:00+00:00,2026-06-03 13:30:00+00:00,-1,NY,4458.865,10.3478,2.90143
2026-06-03 13:45:00+00:00,2026-06-04 01:15:00+00:00,-1,NY,4427.16,42.1106,-1.00475
2026-06-05 12:45:00+00:00,2026-06-05 13:45:00+00:00,-1,NY,4446.02,24.2459,2.93896
